entry_date,entry_close,exit_date,exit_close,holding_trade_days,return_pct,mae_pct,mfe_pct,max_drawdown_pct,risk_pct,return_risk_ratio,entry_idx,exit_idx,return_rank_pct,risk_low_rank_pct,ratio_rank_pct,quality_score
20251218,4.545,20260106,4.796,12,0.055226,-0.00154,0.055446,-0.015009,0.015009,3.6794,159,170,0.9152631578947369,0.8450877192982457,0.9933333333333333,0.9211403508771929
20260407,4.446,20260422,4.811,12,0.082096,-0.003374,0.082546,-0.018897,0.018897,4.344497,228,239,0.9814035087719298,0.6877192982456141,1.0,0.913561403508772
20250627,3.84,20250724,4.102,20,0.068229,-0.001823,0.070573,-0.019216,0.019216,3.550575,41,60,0.9571929824561404,0.6450877192982456,0.9908771929824561,0.8892719298245615
20250801,4.01,20250825,4.442,17,0.107731,-0.00399,0.109476,-0.025224,0.025224,4.271032,66,82,0.9996491228070176,0.486140350877193,0.9996491228070176,0.8712719298245615
20251020,4.517,20251029,4.739,8,0.049148,-0.003542,0.04959,-0.017609,0.017609,2.791102,116,123,0.887719298245614,0.7166666666666667,0.9501754385964912,0.8636929824561403
20251124,4.434,20251208,4.609,11,0.039468,-0.005413,0.044429,-0.015601,0.015601,2.529827,141,151,0.8182456140350877,0.8184210526315789,0.9242105263157895,0.8500789473684209
20250430,3.655,20250513,3.783,7,0.035021,-0.000547,0.039945,-0.013863,0.013863,2.526192,3,9,0.771578947368421,0.9024561403508772,0.9235087719298246,0.8498771929824562
20250904,4.333,20251009,4.693,20,0.083083,-0.009231,0.087699,-0.031945,0.031945,2.600794,90,109,0.9817543859649123,0.3045614035087719,0.9294736842105263,0.7967719298245614
20250619,3.75,20250625,3.878,5,0.034133,-0.002933,0.034667,-0.017526,0.017526,1.947608,35,39,0.7607017543859649,0.7412280701754386,0.8403508771929824,0.7797280701754385
20260206,4.649,20260225,4.75,8,0.021725,-0.008389,0.027748,-0.017267,0.017267,1.258178,193,200,0.5498245614035088,0.7803508771929825,0.6831578947368421,0.6474561403508772
20250528,3.731,20250612,3.795,11,0.017154,-0.00268,0.021978,-0.013688,0.013688,1.253201,20,30,0.4536842105263158,0.9122807017543859,0.6821052631578948,0.636859649122807
20250827,4.352,20250901,4.493,4,0.032399,-0.005285,0.034237,-0.029807,0.029807,1.086946,84,87,0.7378947368421053,0.34421052631578947,0.628421052631579,0.6066315789473684
